"Interval Type","Intervalltyp"
"Number Of Interval","Anzahl Interval"
"Interval Label","Intervall-Etikett"
"Add Rule","Regel hinzufügen"
"Day","Tag"
"Week","Woche"
"Month","Monat"
"Year","Jahr"
"We can't get the subscription profile instance right now.","Wir können jetzt nicht das Abonnement Profil Instanz erhalten."
"Edit Subscription Profile # %1","Abonnement bearbeiten Profile #% 1"
"Are you sure you want to edit this subscription profile?","Sind Sie sicher, dass Sie dieses Abonnement Profil bearbeiten?"
"Edit Profile","Profil bearbeiten"
"Are you sure you want to pause this subscription profile?","Sind Sie sicher, dass Sie dieses Abonnement Profil pausieren?"
"Pause","Pause"
"Are you sure you want to cancel this subscription profile?","Sind Sie sicher, dass Sie dieses Abonnement-Profil zu löschen?"
"Cancel","Stornieren"
"Are you sure you want to renew this subscription profile? It will create new subscription profile with same product and other details","Sind Sie sicher, dass Sie dieses Abonnement-Profil zu erneuern? Es wird neues Abonnement-Profil erstellen mit dem gleichen Produkt und andere Details"
"Renew","Erneuern"
"Are you sure you want to Skip this subscription profile for next occurrence?","Sind Sie sicher, dass Sie dieses Abonnement-Profil für das nächste Auftreten überspringen wollen?"
"Skip","Überspringen"
"Are you sure you want to activate this subscription profile?","Sind Sie sicher, dass Sie dieses Abonnement-Profil aktiviert werden?"
"Resume Profile","Lebenslauf Profil"
"Subscription Profile # %1","Abonnement Profile #% 1"
"Repeats until failed or canceled.","Wiederholt bis ausgefallen oder abgebrochen."
"Profile Information","Profil Information"
"Subscription Occurrence","Abonnement Vorkommen"
"Occurrence ID","Vorkommen ID"
"Occurrence Date","Vorkommen Datum"
"Order ID","Auftragsnummer"
"Order Status","Bestellstatus"
"Occurrence Status","Das Auftreten-Status"
"Related Orders","Ähnliche Aufträge"
"Order #","Auftrag #"
"Purchase Point","Kauf Punkt"
"Purchased On","Erworbene On"
"Bill to Name","Bill-Name"
"Grand Total(Base)","Gesamtsumme (Basis)"
"Grand Total(Purchased)","Gesamtsumme (gekauften)"
"Status","Status"
"Action","Aktion"
"View","Aussicht"
"Profile View","Profil ansehen"
"Customer Subscription Report","Kunden Abonnement Bericht"
"Show Report","Show Report"
"Interval","Intervall"
"Total","Gesamt"
"Subtotal","Zwischensumme"
"Customer Name","Kundenname"
"Customer Email","Kunden-eMail"
"Subscriber Count","Anzahl der Abonnenten"
"Active Subscriber","Aktive Teilnehmer"
"Pause Subscriber","Pause für Abonnenten"
"Cancel Subscriber","Abbrechen Subscriber"
"CSV","CSV"
"Excel XML","Excel XML"
"Product Subscription Report","Produkt Abonnement Bericht"
"Product Name","Produktname"
"Save Plan Subscription Profile","Save-Plan abonnieren Profile"
"Save and Continue Edit","Speichern und weiter bearbeiten"
"Delete Plan Subscription Profile","Löschen Plan abonnieren Profile"
"Edit Item '%1'","Element bearbeiten '% 1'"
"New Plan Subscription Profile","Neuer Plan abonnieren Profile"
"Save Profile Address","Profil speichern Adresse"
"Shipping","Versand"
"Billing","Billing"
"Edit Profile %1 Address","Profil bearbeiten% 1 Adresse"
"Comment","Kommentar"
"Created At","Hergestellt in"
"Id","Ich würde"
"Name","Name"
"Price","Preis"
"Row Total","Zeilensumme"
"Qty","Anz"
"Increment Id","Increment Id"
"Purchased From (Store)","Gekauft von (Store)"
"G.T. (Base)","G. T. (Base)"
"G.T. (Purchased)","G. T. (Gekauften)"
"Plan History","Planhistorie"
"Save Subscription Plan","Speichern Abo-Plan"
"Delete Subscription Plan","Löschen Abo-Plan"
"New Subscription Plan","Neue Abo-Plan"
"ID","ICH WÜRDE"
"Type","Art"
"Visibility","Sichtweite"
"SKU","SKU"
"Position","Position"
"Subscription Profile ID","Abonnement Profil ID"
"Subscriber Name","Name des Teilnehmers"
"Subscription Status","Abonnementstatus"
"Next Occurrence Date","Nächstes Vorkommen Datum"
"Subscription Start Date","Abonnement Startdatum"
"No. of Occurrences Passed","Anzahl der Vorkommen Bestanden"
"Subscription Plan Information","Abo-Plan Informationen"
"Plan Title","Plan Titel"
"URL Key","URL Key"
"Description","Beschreibung"
"Plan Type","Plan Typ"
"Billing Period","Abrechnungszeitraum"
"Number of Billing Cycles","Anzahl der Abrechnungszeit"
"Discount","Rabatt"
"Discount Type","Rabatt-Art"
"Allowed Stores","erlaubt Stores"
"Customer Groups","Kundengruppen"
"Allow to Skip Subscription","Lassen Abonnement zu überspringen"
"Allow to Pause Subscription","Lassen Sie Abonnement auf Pause"
"Allow to Cancel Subscription","Lassen Sie Abonnement zu stornieren"
"Plan Information","Programm-Informationen"
"Subscription Plan Details","Abo-Plan-Details"
"Plan Products","Planen Produkte"
"Plan Subscribers","Plan Abonnenten"
"Most Viewed","Am häufigsten gesehen"
"Repeats until failed or canceled","Wiederholt bis ausgefallen oder abgebrochen"
"time(s)","mal)"
"Your Subscription Plan as configured below","Ihr Abo wie unten konfiguriert"
"Initial Fee","Vorgebühr; Erstgebühr"
"Trial Fee","Testgebühr"
"Subscription Plan List","Abo-Plan-Liste"
"' Recurring Profile # ' .","""Recurring Profile # '."
"' Subscription Plan # ' .","Subscription Plan #'."
"Subscription Plan List ","Abo-Plan-Liste"
"Plan Status","Planstatus"
"Subscription profile has been successfully updated.","Abonnement-Profil wurde erfolgreich aktualisiert."
"Subscription profile successfully updated.","Abonnement-Profil erfolgreich aktualisiert."
"Cybersource(Saved Cards)","Cybersource (Saved Cards)"
"Are you sure you want edit this profile?","Sind Sie sicher, dass Sie dieses Profil bearbeiten?"
"Sales","Der Umsatz"
"Manage Subscription","Abonnement verwalten"
"This subscription profile no longer exists.","Dieses Abonnement Profil existiert nicht mehr."
"Subscription Profile","Abonnement Profil"
"Nothing to update for this record(s).","Nichts zu aktualisieren für diesen Datensatz (s)."
"This profile Id(s) %1 has been updated.","Dieses Profil-ID (s)% 1 wurde aktualisiert."
"New Subscription profile has been created successfully updated.","Neues Abonnement Profil erstellt wurde erfolgreich aktualisiert."
"An error occurred while showing the customer subscription report. Please review the log and try again.","Ein Fehler ist aufgetreten, während der Kunde Abonnement Bericht zeigt. Bitte lesen Sie das Protokoll und versuchen Sie es erneut."
"An error occurred while showing the product subscription report. Please review the log and try again.","Ein Fehler ist aufgetreten, während das Produkt Abonnement Bericht zeigt. Bitte lesen Sie das Protokoll und versuchen Sie es erneut."
"Edit Subscription Profile Address","Abonnement bearbeiten Profiladresse"
"You updated the profile address.","Sie aktualisiert die Profiladresse."
"This Plan Subscription Profile no longer exists.","Dieser Plan Abonnement Profil existiert nicht mehr."
"Subscription Plan Profile","Abo-Plan Profil"
"Subscription Plan # %1","Abo-Plan #% 1"
"Manage Plan Subscribers","Verwalten Sie planen Abonnenten"
"Please correct the data sent.","Bitte korrigieren Sie die gesendeten Daten."
"Profile Updated Successfully","Profil erfolgreich aktualisiert"
"The plan has been deleted.","Der Plan wurde gelöscht."
"The plan no longer exists.","Der Plan existiert nicht mehr."
"This subscription plan no longer exists.","Dieses Abonnement Plan existiert nicht mehr."
"Manage Subscription Plan Details","Abonnement verwalten Plan Details"
"Please select item(s).","Bitte wählen Sie Position (en)."
"A total of %1 record(s) have been deleted.","Insgesamt% 1 Eintragung (en) gelöscht wurden."
"Subscription Plan Report","Abo-Plan Bericht"
"An error occurred while showing the product views report. Please review the log and try again.","Ein Fehler ist aufgetreten, während die Produktansichten Bericht zeigt. Bitte lesen Sie das Protokoll und versuchen Sie es erneut."
"The plan has been saved.","Der Plan wurde gespeichert."
"URL key for specified plan already exists.","URL Schlüssel für festgelegte Plan existiert bereits."
"My Subscription Profiles","Mein Abonnement Profile"
"My Subscription Plans","Mein Abo-Pläne"
"You need to choose subscription options for your item.","Sie müssen Abonnement-Optionen für Ihre Artikel wählen."
"We can't find the product.","Wir können das Produkt nicht finden."
"You can not update items of a Fixed Subscription Plan.","Sie können keine Elemente eines Fest Abo-Plan zu aktualisieren."
"This quote item does not exist.","Dieses Zitat Artikel existiert nicht."
"We can't save the cron expression.","Wir können nicht den Cron-Ausdruck zu speichern."
" Repeats until failed or canceled"," Wiederholt bis ausgefallen oder abgebrochen"
"Your credit card payment has recently declined for subscription order. The decline could be due to card expiration, insufficient funds, card number change, non availability of product etc. In order to prevent discontinuation of subscription service, please verify your subscription information or contact store owner for more details.","Ihre Kreditkartenzahlung ist für Zeichnungsauftrag vor kurzem zurückgegangen. Der Rückgang könnte auf Kartenablauf, unzureichende Mittel zurückzuführen sein, die Kartennummer zu ändern, nicht die Verfügbarkeit der Produkt usw. Um ein Abbruch der Abo-Service zu verhindern, geben Sie bitte Ihre Abonnementinformationen oder kontaktieren Sie Ladenbesitzer, um weitere Informationen zu überprüfen."
"Pending","anstehend"
"Activated","Aktiviert"
"Paused","Pausiert"
"Expired","Abgelaufen"
"Cancelled","Abgebrochen"
"Suspended","Suspendiert"
"Failed","Gescheitert"
"Updated","Aktualisiert"
"Your subscription profile has been successfully skip for next occurrence date.","Ihr Abonnement Profil wurde für das nächste Auftreten Datum erfolgreich überspringen gewesen."
"Your credit card payment has recently declined for subscription plan order. The decline could be due to card expiration, insufficient funds, card number change, non availability of product etc. In order to prevent discontinuation of subscription service, please verify your subscription information or contact store owner for more details.","Ihre Kreditkartenzahlung ist für Abo bestellen kürzlich zurückgegangen. Der Rückgang könnte auf Kartenablauf, unzureichende Mittel zurückzuführen sein, die Kartennummer zu ändern, nicht die Verfügbarkeit der Produkt usw. Um ein Abbruch der Abo-Service zu verhindern, geben Sie bitte Ihre Abonnementinformationen oder kontaktieren Sie Ladenbesitzer, um weitere Informationen zu überprüfen."
"Schedule Description","Schedule Beschreibung"
"Billing Period Unit","Abrechnungszeitraum Einheit"
"Billing Frequency","Fakturaperiodizität"
"Maximum Billing Cycles","Maximale Abrechnungszeit"
"Billing Amount","Rechnungsbetrag"
"Trial Billing Period Unit","Testabrechnungszeitraum Einheit"
"Trial Billing Frequency","Test Fakturaperiodizität"
"Maximum Trial Billing Cycles","Maximale Testabrechnungszeit"
"Trial Billing Amount","Testrechnungsbetrag"
"Currency","Währung"
"Shipping Amount","Versand Menge"
"Tax Amount","Steuerbetrag"
"Allow Initial Fee Failure","Lassen Ausgangsgebühr Failure"
"Payment Method","Bezahlverfahren"
"Payment Reference ID","Payment-Referenz-ID"
"Trial Period","Probezeit"
"Product Subscription","Produkt-Abonnement"
"Total Product Subscription Report","Insgesamt Produkt Abonnement Bericht"
"Customer Subscription","Kunden Abonnement"
"Total Customer Subscription Report","Total Customer Abonnement Bericht"
"Admin","Administrator"
"Customer","Kunde"
"Fixed","fest"
"Percentage","Prozentsatz"
"Dynamic","dynamisch"
"Subscription Only","Abonnement Nur"
"Either (Single Purchase or Subscription)","Entweder (Einzelbestellung oder Abonnement)"
"Enabled","Aktiviert"
"Disabled","Behindert"
"Moment Of Purchase","Moment Of Purchase"
"Defined By Customer","Definiert von Kunden"
"Last Day Of Month","Letzter Tag des Monats"
"Exact Day Of Month","Genaue Tag des Monats"
"Yes","ja"
"No","Nein"
"------ Select Saved Card------","------ Wählen Sie Ihre Favoriten-Karte ------"
"------ Select Billing Address ------","------ Wählen Sie Rechnungsadresse ------"
"------ Select Shipping Address ------","------ Wählen Versandadresse ------"
"Payment type","Zahlungsart"
"Trial period payment","Probezeit Zahlung"
"Trial ","Versuch"
"Please checkout the current plan in your cart first.","Bitte Kasse den aktuellen Plan in Ihren Warenkorb zuerst."
"Discount (%1)","Discount (% 1)"
"Active","Aktiv"
"Canceled","Abgebrochen"
"Complete","Komplett"
"First you have to add Subscription Interval type to enable subscribe now.","Als erstes müssen Sie Abonnement-Intervall-Typ in den jetzt aktivieren abonnieren."
"Cybersource Payment Method","Cybersource Zahlungsmethode"
"Stripe Payment Method","Streifen-Zahlungs-Methode"
"Authorize.net CIM","Authorize.net CIM"
"Top Links","Top Links"
"Top Navigation","Top Navigation"
"The subscribe product maximum can be purchase %1 quantity only.","Das Produkt maximal abonnieren Kauf% 1 Menge nur sein."
"You must be registered in order to purchase subscription Item","Sie müssen registriert sein, um Abonnement Artikel kaufen"
"Subscription plan can be purchased standonly only.To proceed please remove other items from the quote.","Abonnement-Plan kann standonly erworben werden bitte auch andere Produkte aus dem Angebot entfernen only.To fortzufahren."
"Serial key not found.Please enter valid serial key for 'CyberSource Tokenization' extension.","Serienschlüssel nicht gefunden.Bitte gültige Serienschlüssel für 'Cybersource Tokenisierung' Erweiterung eingeben."
"Activation key not found.Please enter valid activation key for 'CyberSource with Recurring Profile' extension.","Der Aktivierungsschlüssel nicht gefunden.Bitte geben Sie eine gültige Aktivierungsschlüssel für ""Cybersource mit Profil Recurring"" Erweiterung."
"Edit","Bearbeiten"
"Delete","Löschen"
"Are you sure you want to delete the Subscription Plan ${ $.$data.plan_title } ?","Sind Sie sicher, dass Sie den Abo-Plan $ löschen möchten {$. $ Data.plan_title}?"
"Discount will applied on product price.","Der Rabatt wird auf Produktpreis angewendet."
"Apply only if subscription start from is selected as Exact Day Of Month","Tragen Sie nur dann, wenn Abonnement Start aus als Exact Tag des Monats gewählt"
"Back To Subscription Profile","Zurück nach abonnieren Profile"
"Update Profile","Profil aktualisieren"
"Profile Number","Profilnummer"
"Profile Status","Profilstatus"
"Quantity","Menge"
"Subscription Payment Details","Abonnement Zahlungsdetails"
"Billing Price","Billing Preis"
"Trial Amount","Testbetrag"
"Card Details:","Kartendetails:"
"Subscription History","Abonnement Geschichte"
"Start Date","Anfangsdatum"
"Number of Trial occurrence","Anzahl der Test Auftreten"
"Passed Trial occurrence","Bestanden Test Auftreten"
"Number of occurrence","Anzahl des Auftretens"
"Passed occurrence","Bestanden Auftreten"
"Address Information","Adresse"
"Billing Address","Rechnungsadresse"
"Shipping Address","Lieferanschrift"
"Select Date","Wählen Sie Datum"
"Not set yet","Nicht festgelegt noch"
"Profile Reference","Profil Referenz"
"Purchased Item","Gekaufte Artikel"
"Profile Schedule","Profil Zeitplan"
"Subscription Payments","Abonnementzahlungen"
"Profile Id","Profil ID"
"Skip To The Next Occurrence Date","Weiter zum nächsten Vorkommen Datum"
"Plan Name","Plan Name"
"Payment Information","Zahlungsinformationen"
"Total Price","Gesamtpreis"
"Discount Amount","Rabattbetrag"
"Card Information","Karteninformationen"
"Credit Card Type:","Kreditkartentyp:"
"Not Found","Nicht gefunden"
"Credit Card Number:","Kreditkartennummer:"
"Card Details","Kartendetails"
"Number of Occurrences","Häufigkeit des Vorkommens"
"Passed Occurrence","Bestanden Vorkommen"
"--Please select an option--","--Bitte wähle eine Option--"
"Plan Items","Planpositionen"
"Add","Hinzufügen"
"Add after","Fügen Sie nach"
"If this interval is assigned to any product,then affected product falling to last interval of this setting.","Wenn dieses Intervall zu jedem Produkt zugeordnet ist, beeinflusst dann Produkt dieser Einstellung zum letzten Intervall fallen."
"No Subscription","Kein Abonnement"
"Subscribe This Product","Abonnieren Sie dieses Produkt"
"Subscription","Abonnement"
"Delivery Every :","Lieferung Alle:"
"Number Of Occurrence :","Anzahl der Vorkommen:"
"time(s)","mal)"
"Subscription Start Date :","Abonnement Startdatum:"
"Subscription Details","Abonnementdetails"
"Your subscription payment profiles:","Ihr Abonnement Zahlungsprofile:"
"Your subscription profile number is: %1.","Ihr Abonnement Profilnummer ist:% 1."
"About This Profile:","Über dieses Profil:"
"Reminder Email","Zur Erinnerung per E-Mail"
"Place Order","Bestellung aufgeben"
"Are you sure ? You want to resume this subscription profile.","Bist du sicher ? Sie wollen dieses Abonnement Profil fortzusetzen."
"Skip Profile","Weiter Profil"
"Are you sure ? You want to skip this subscription profile for next occurrence.","Bist du sicher ? Sie wollen dieses Abonnement-Profil für das nächste Auftreten zu überspringen."
"Pause Profile","Pause Profil"
"Are you sure ? You want to pause this subscription profile.","Bist du sicher ? Sie wollen dieses Abonnement-Profil zu pausieren."
"Cancel Profile","Abbrechen Profil"
"Are you sure ? You want to cancel this subscription profile.","Bist du sicher ? Sie wollen dieses Abonnement-Profil zu löschen."
"Are you sure ? You want to edit this subscription profile.","Bist du sicher ? Sie wollen dieses Abonnement Profil zu bearbeiten."
"Profile Number:","Profilnummer:"
"Profile Status:","Profilstatus:"
"Product Name:","Produktname:"
"SKU:","SKU:"
"Quantity:","Menge:"
"Billing Price:","Billing Preis:"
"Trial Price:","Test Preis:"
"Initial Fee:","Vorgebühr; Erstgebühr:"
"Payment Method:","Bezahlverfahren:"
"Start Date:","Anfangsdatum:"
"Next Occurrence Date:","Nächstes Vorkommen Datum:"
"Number of Trial occurrence:","Anzahl der Test Auftreten:"
"Passed Trial occurrence:","Bestanden Test Auftreten:"
"Number of occurrence:","Anzahl der Vorkommen:"
"Passed occurrence:","Bestanden Auftreten:"
"Order Information","Bestellinformationen"
"Subscription ID #","Abonnementenkennung #"
"Updated At","Aktualisiert"
"Actions","Aktionen"
"View Subscription","Ansicht Abonnement"
"You have not subscribe any products.","Sie haben abonnieren noch keine Artikel."
"Orders based on this profile","Bestellungen auf der Grundlage dieses Profil"
"Order ID #","Auftragsnummer #"
"Date","Datum"
"Order Total","Gesamtbestellung"
"View Order","Bestellung anzeigen"
"There are no orders for this profile.","Es gibt keine Aufträge für dieses Profil."
"Back to Profile Information","Zurück zum Profil Informationen"
"Number of Trial Occurrence:","Anzahl der Test Vorkommen:"
"Passed Trial Occurrence:","Bestanden Test Vorkommen:"
"Number of Occurrence:","Anzahl der Vorkommen:"
"Passed Occurrence:","Bestanden Vorkommen:"
"Back to Subscription Profiles","Zurück zum Abonnement Profile"
"Plan Summary","Planübersicht"
"Plan Start Date","Plan Startdatum"
"Plan Description","Plan Beschreibung"
"No. of Billing Cycles","Anzahl der Abrechnungszeit"
"Allowed to Skip Subscription","Erlaubt Abonnement zu überspringen"
"Allowed to Pause Subscription","Erlaubt Abonnement für Pause"
"Allowed to Cancel Subscription","Erlaubt Abonnement zu stornieren"
"Orders","Bestellungen"
"Subscription <br/>Profile ID","Abonnement <br/> Profil ID"
"Next Occurrence date","Als nächstes Vorkommen Datum"
"Inactive","Inaktiv"
"Records not available.","Aufzeichnungen nicht verfügbar."
" Related Orders"," Ähnliche Aufträge"
" Plan History"," Planhistorie"
"Back","Zurück"
"No information available","Keine Information verfügbar"
"Timestamp","Zeitstempel"
"Are you sure you want to active this profile ?","Sind Sie sicher, dass Sie dieses Profil aktiv werden?"
"Are you sure you want to Skip this profile ?","Sind Sie sicher, dass Sie dieses Profil zu überspringen?"
"Are you sure you want to Pause this profile ?","Sind Sie sicher, dass Sie dieses Profil zu pausieren?"
"Are you sure you want to cancel this profile ?","Sind Sie sicher, dass Sie dieses Profil zu stornieren?"
"Reference","Referenz"
"Payment Reference Id:","Zahlung Referenz-ID:"
"Plan Title:","Plan Titel:"
"Plan Description:","Plan Beschreibung:"
"Profile State:","Profil-Zustand:"
"Number Of Occurrence:","Anzahl der Vorkommen:"
"Change Date","Datum ändern"
"Allowed To Update Profile Till:","Erlaubt Profil aktualisieren Bis:"
" Day(s) before Next Occurrence Date"," Tag (e) vor nächste Vorkommen Datum"
"Default Card Details","Details der Standard-Karte"
"Credit Cards","Kreditkarten"
"Update Default Card Details","Update-Standard Detailansicht"
"Update Shipping Address","Update-Versandadresse"
"Shipping Method","Versandart"
"No shipping information available","Keine Versandinformationen"
"Update Billing Address","Update-Rechnungsadresse"
"Update Items","Update-Artikel"
"Items Ordered","Bestellte Artikel"
"Excl. Tax","Exkl. Steuer"
"Ordered: ","Z:"
"Ship To","Ausliefern"
"You have placed no orders.","Sie haben keine Aufträge erteilt."
"Plan ID","Plan ID"
"Total Products","insgesamt Produkte"
"Subscribe Plan","Abonnieren-Plan"
"'View ' .","Aussicht ' ."
"View Products","Produkte anschauen"
"Plan Details","Plan Details"
"Can Pause","Kann Pause"
"Can Skip","Kann überspringen"
"Can Cancel","Kann Abbrechen"
"Repeats until failed or canceled.","Wiederholt bis ausgefallen oder abgebrochen."
"Subscription Plan Products","Abo-Plan Produkte"
"Image","Image"
"Title","Titel"
"Configurable Options","Konfigurierbare Optionen"
"Customize %1","Passen% 1"
"No options of this product are available.","Keine Optionen dieses Produkts stehen zur Verfügung."
"Your Customization","Ihre Anpassung"
"Summary","Zusammenfassung"
"%1 x %2","% 1 x% 2"
"Choose an Option...","Wähle eine Option..."
"sample","Sample"
"Select all","Alles auswählen"
"Unselect all","Alles wiederufen"
"Magedelight","Magedelight"
"Subscribe Now Configuration","Jetzt abonnieren Konfiguration"
"License Configuration","Lizenzkonfiguration"
"Serial Key","Seriennummer"
"Activation Key","Aktivierungsschlüssel"
"General Configuration","Allgemeine Konfiguration"
"Enable Subscription","Aktivieren Abonnement"
"Manage Subscription Interval","Abonnement verwalten Interval"
"Maximum Payment Failed","Maximale Zahlung fehlgeschlagen"
"Select Payment Gateway","Wählen Sie Payment Gateway"
"Select Shipping Method","Wählen Sie Versandart"
"Allowed To Update Billing Address","Erlaubt Billing-Adresse aktualisieren"
"Allowed To Update Shipping Address","Erlaubt Versand-Adresse aktualisieren"
"Allowed To Update Profile Before","Erlaubt Profil zu aktualisieren, bevor"
"Send Reminder Of Occurrence Before","Senden Erinnerung des Auftretens vor"
"Product Subscription Configuration","Produkt-Abonnementkonfiguration"
"Allowed Maximum Quantity To Subscribe Per Product","Erlaubt Höchstmenge Abonnieren pro Produkt"
"Subscription Product List Page Text","Abonnement Artikelliste Seite Text"
"Enable Summary block on cart page","Aktivieren Zusammenfassung Block auf Korbseite"
"Header Summary Text","Header-Zusammenfassung Text"
"Summary Text","Zusammenfassung Text"
"Free Shipping For Subscription","Freies Verschiffen für Abonnement"
"Allow To Pause Subscription","Lassen Abonnement Pause"
"Allow To Cancel Subscription","Lassen Sie das Abo zu kündigen"
"CRON JOB Frequency","Cron-Job Frequenz"
"CRON JOB Start Time","Cron-Job Startzeit"
"Plan Subscription Configuration","Plan-Abonnementkonfiguration"
"Enable Subscription Plan","Aktivieren Abo-Plan"
"Enabled Subscription Plan On","Aktiviert Subscription Plan On"
"Plan List Page Title","Planliste Page Titel"
"Plan List Page URL","Planliste Seite URL"
"Plan List Page URL Suffix","Planliste Seite URL Suffix"
"Product Subscription Email Configuration","Produkt-Abonnement E-Mail-Konfiguration"
"Subscription Email Sender","Abonnement Email Sender"
"New Subscription Template","Neues Abonnement-Vorlage"
"Send New Subscription Email Copy To","Senden Sie eine eMail-Abonnement Email Copy To"
"Subscription Profile Update Template","Abonnement-Profilaktualisierungs Vorlage"
"Send Subscription Update Email Copy To","Senden Abonnement aktualisieren Email Copy To"
"Payment Failed Template","Zahlung fehlgeschlagen Template"
"Send Payment Failed Email Copy To","Senden Zahlung fehlgeschlagen E-Mail-Kopie an"
"New Subscription Card Add Template","Neue Abo-Karte Vorlage hinzufügen"
"Send New Subscription Card Email Copy To","Senden Sie eine eMail Abo-Karte Email Copy To"
"Subscription Reminder Template","Abonnement Erinnerung Vorlage"
"Subscription Reminder Email Copy To","Abonnement Erinnerung Email Copy To"
"Plan Subscription Email Configuration","Plan Abonnement E-Mail-Konfiguration"
"All Websites","Alle Webseiten"
"Skip Next Occurrence","Weiter nächste Vorkommen"
"Are you sure you wan't to skip next occurrence for selected subscriber?","Sind Sie sicher, dass Sie das nächste Ereignis zu überspringen für ausgewählte Teilnehmer wan't?"
"Pause Subscription","Pause Abonnement"
"Are you sure you wan't to Pause subscription for selected subscriber?","Sind Sie sicher, dass Sie Abonnement Pause für ausgewählte Teilnehmer wan't?"
"Resume Subscription","Resume-Abonnement"
"Are you sure you wan't to resume subscription for selected subscriber?","Sind Sie sicher, dass Sie wan't für ausgewählte Teilnehmer Abonnement wieder aufnehmen?"
"Cancel Subscription","Abonnement beenden"
"Are you sure you want to cancel subscription for selected subscriber?","Sind Sie sicher, dass Sie Abonnement für ausgewählte Teilnehmer zu kündigen?"
"Profile Reference ID","Profil-Referenz-ID"
"Subscriber Email","Abonnenten per E-Mail"
"Next Occurence Date","Als nächstes Vorkommen Datum"
"Total Subscribed Products","Abos insgesamt Produkte"
"Are you sure you wan't to Skip Next Occurrence for selected subscriber?","Sind Sie sicher, dass Sie wan't für ausgewählte Teilnehmer nächste Vorkommen zu überspringen?"
"Are you sure you wan't to Pause Subscription for selected subscriber?","Sind Sie sicher, dass Sie wan't für ausgewählte Teilnehmer Abonnement auf Pause?"
"Are you sure you wan't to Resume Subscription for selected subscriber?","Sind Sie sicher, dass Sie wan't Abonnement für Lebenslauf für ausgewählte Teilnehmer?"
"Are you sure you wan't to Cancel Subscription for selected subscriber?","Sind Sie sicher, dass Sie wan't Abonnement auf Abbrechen für ausgewählte Teilnehmer?"
"Email","Email"
"Add New Subscription Plan","Hinzufügen neuer Abo-Plan"
"Delete items","löschen von Elementen"
"Are you sure you want to delete selected items?","Sind Sie sicher, dass Sie ausgewählte Objekte zu löschen?"
"Manage Stock","verwalten Auf"
"Use Config Settings","Verwenden Sie Config-Einstellungen"
"Out-of-Stock Threshold","Out-of-Stock-Schwelle"
"Minimum Qty Allowed in Shopping Cart","Minimum-Menge im Warenkorb erlaubt"
"Customer Group","Kundengruppe"
"Minimum Qty","Minimum-Menge"
"Maximum Qty Allowed in Shopping Cart","Maximale Anzahl im Warenkorb erlaubt"
"Qty Uses Decimals","Menge Verwendet Decimals"
"Allow Multiple Boxes for Shipping","Lassen Sie Mehrere Kästen für Versand"
"Backorders","Rückständige Aufträge"
"Use Deferred Stock Update","Verwenden Sie Latente Lager Update"
"Notify for Quantity Below","Benachrichtigen für Menge unter"
"Enable Qty Increments","Aktivieren Menge Stufung"
"Qty Increments","Anzahl Stufung"
"Stock Status","Lagerbestand"
"Create an Account","Ein Konto erstellen"
