"Interval Type","interval Type"
"Number Of Interval","Number Of Interval"
"Interval Label","interval Label"
"Add Rule","Regel toevoegen"
"Day","Dag"
"Week","Week"
"Month","Maand"
"Year","Jaar"
"We can't get the subscription profile instance right now.","We kunnen niet het abonnement profiel bijvoorbeeld op dit moment te krijgen."
"Edit Subscription Profile # %1","Abonnement bewerken Profiel #% 1"
"Are you sure you want to edit this subscription profile?","Bent u zeker dat u dit abonnement profiel bewerken?"
"Edit Profile","Bewerk profiel"
"Are you sure you want to pause this subscription profile?","Bent u zeker dat u dit abonnement profiel pauze?"
"Pause","Pauze"
"Are you sure you want to cancel this subscription profile?","Bent u zeker dat u dit abonnement profiel annuleren?"
"Cancel","Annuleer"
"Are you sure you want to renew this subscription profile? It will create new subscription profile with same product and other details","Bent u zeker dat u dit abonnement profiel verlengen? Het zal nieuwe abonnement profiel met hetzelfde product en andere details te creëren"
"Renew","Vernieuwen"
"Are you sure you want to Skip this subscription profile for next occurrence?","Bent u zeker dat u dit profiel abonnement voor volgend voorval overslaan?"
"Skip","Overspringen"
"Are you sure you want to activate this subscription profile?","Bent u zeker dat u dit abonnement profiel te activeren?"
"Resume Profile","CV Profiel"
"Subscription Profile # %1","Inschrijving Gebruikers #% 1"
"Repeats until failed or canceled.","Herhaald totdat is mislukt of geannuleerd."
"Profile Information","profiel informatie"
"Subscription Occurrence","Inschrijving Voorkomen"
"Occurrence ID","Voorkomen ID"
"Occurrence Date","Voorkomen Date"
"Order ID","Order ID"
"Order Status","Bestelstatus"
"Occurrence Status","Voorkomen Status"
"Related Orders","Verwante Orders"
"Order #","Bestellen #"
"Purchase Point","aankoop Point"
"Purchased On","gekocht op"
"Bill to Name","Bill Naam"
"Grand Total(Base)","Grand Total (Base)"
"Grand Total(Purchased)","Grand Total (gekocht)"
"Status","toestand"
"Action","Actie"
"View","Uitzicht"
"Profile View","profiel bekijken"
"Customer Subscription Report","Customer Subscription Report"
"Show Report","Show Report"
"Interval","Interval"
"Total","Totaal"
"Subtotal","Subtotaal"
"Customer Name","klantnaam"
"Customer Email","klant E-mail"
"Subscriber Count","abonnee graaf"
"Active Subscriber","Active Subscriber"
"Pause Subscriber","pauze Subscriber"
"Cancel Subscriber","annuleren Subscriber"
"CSV","CSV"
"Excel XML","Excel XML"
"Product Subscription Report","Productabonnement Report"
"Product Name","productnaam"
"Save Plan Subscription Profile","Save Plan Inschrijving Gebruikers"
"Save and Continue Edit","Opslaan en doorgaan bewerken"
"Delete Plan Subscription Profile","Verwijder Plan Inschrijving Gebruikers"
"Edit Item '%1'","Item bewerken '% 1'"
"New Plan Subscription Profile","Nieuwe Plan Inschrijving Gebruikers"
"Save Profile Address","Save Profile Adres"
"Shipping","Verzenden"
"Billing","Billing"
"Edit Profile %1 Address","Profiel bewerken% 1 Adres"
"Comment","Commentaar"
"Created At","Gemaakt bij"
"Id","Id"
"Name","Naam"
"Price","Prijs"
"Row Total","Row Total"
"Qty","Aantal"
"Increment Id","Toename Id"
"Purchased From (Store)","Gekocht van (winkel)"
"G.T. (Base)","G.T. (Baseren)"
"G.T. (Purchased)","G.T. (Gekocht)"
"Plan History","Plan Geschiedenis"
"Save Subscription Plan","Save Subscription Plan"
"Delete Subscription Plan","Verwijder Subscription Plan"
"New Subscription Plan","New Subscription Plan"
"ID","ID"
"Type","Type"
"Visibility","Zichtbaarheid"
"SKU","SKU"
"Position","Positie"
"Subscription Profile ID","Inschrijving Gebruikers-ID"
"Subscriber Name","abonnee Naam"
"Subscription Status","Subscription Status"
"Next Occurrence Date","Volgende Voorkomen Date"
"Subscription Start Date","Inschrijving Startdatum"
"No. of Occurrences Passed","Aantal Voorkomen Geslaagd"
"Subscription Plan Information","Subscription Plan Information"
"Plan Title","Plan Titel"
"URL Key","URL Key"
"Description","Beschrijving"
"Plan Type","Plan Type"
"Billing Period","Billing periode"
"Number of Billing Cycles","Aantal Billing Cycles"
"Discount","Korting"
"Discount Type","Discount Type"
"Allowed Stores","toegestaan ​​Stores"
"Customer Groups","Doelgroepen"
"Allow to Skip Subscription","Laat Subscription overslaan"
"Allow to Pause Subscription","Laat Pauze Subscription"
"Allow to Cancel Subscription","Laat Abonnement Annuleren"
"Plan Information","Programma Informatie"
"Subscription Plan Details","Subscription Plan Details"
"Plan Products","Plan producten"
"Plan Subscribers","Plan Abonnees"
"Most Viewed","meest bekeken"
"Repeats until failed or canceled","Herhaald totdat is mislukt of geannuleerd"
"time(s)","tijd (s)"
"Your Subscription Plan as configured below","Jouw abonnement, zoals hieronder wordt geconfigureerd"
"Initial Fee","initiële Fee"
"Trial Fee","Trial Fee"
"Subscription Plan List","Subscription Plan Lijst"
"' Recurring Profile # ' .","Terugkerende Profile #'."
"' Subscription Plan # ' .","Subscription Plan #'."
"Subscription Plan List ","Subscription Plan Lijst"
"Plan Status","Plan Status"
"Subscription profile has been successfully updated.","Inschrijving profiel is bijgewerkt."
"Subscription profile successfully updated.","Inschrijving profiel bijgewerkt."
"Cybersource(Saved Cards)","CyberSource (Saved Cards)"
"Are you sure you want edit this profile?","Weet je zeker dat je dit profiel bewerken?"
"Sales","verkoop"
"Manage Subscription","Beheer abonnement"
"This subscription profile no longer exists.","Dit abonnement profiel bestaat niet meer."
"Subscription Profile","Inschrijving Gebruikers"
"Nothing to update for this record(s).","Niets om te werken voor dit record (s)."
"This profile Id(s) %1 has been updated.","Dit profiel Id (s)% 1 is bijgewerkt."
"New Subscription profile has been created successfully updated.","Nieuw abonnement profiel is gemaakt bijgewerkt."
"An error occurred while showing the customer subscription report. Please review the log and try again.","Er is een fout opgetreden tijdens het tonen van de klant abonnement rapport. Lees het logboek en probeer het opnieuw."
"An error occurred while showing the product subscription report. Please review the log and try again.","Er is een fout opgetreden tijdens het tonen van het product abonnement rapport. Lees het logboek en probeer het opnieuw."
"Edit Subscription Profile Address","Abonnement bewerken Profiel Adres"
"You updated the profile address.","U het profiel adres bijgewerkt."
"This Plan Subscription Profile no longer exists.","Dit plan Inschrijving Gebruikers bestaat niet meer."
"Subscription Plan Profile","Subscription Plan Profile"
"Subscription Plan # %1","Subscription Plan #% 1"
"Manage Plan Subscribers","Beheer Plan Abonnees"
"Please correct the data sent.","Corrigeer de gegevens verzonden."
"Profile Updated Successfully","PROFIEL succesvol bijgewerkt"
"The plan has been deleted.","Het plan is verwijderd."
"The plan no longer exists.","Het plan bestaat niet meer."
"This subscription plan no longer exists.","Dit abonnement bestaat niet meer."
"Manage Subscription Plan Details","Manage Subscription Plan Details"
"Please select item(s).","Selecteer aub artikel (en)."
"A total of %1 record(s) have been deleted.","Een totaal van% 1 record (s) zijn verwijderd."
"Subscription Plan Report","Subscription Plan Report"
"An error occurred while showing the product views report. Please review the log and try again.","Er is een fout opgetreden tijdens het tonen van de standpunten product rapport. Lees het logboek en probeer het opnieuw."
"The plan has been saved.","Het plan is opgeslagen."
"URL key for specified plan already exists.","URL sleutel voor bepaalde plannen bestaat al."
"My Subscription Profiles","Mijn abonnement Profielen"
"My Subscription Plans","Mijn abonnementen"
"You need to choose subscription options for your item.","Je moet abonnement opties voor uw product te kiezen."
"We can't find the product.","We kunnen het product niet te vinden."
"You can not update items of a Fixed Subscription Plan.","U kunt geen items uit een vast abonnement plan bij te werken."
"This quote item does not exist.","Dit citaat post bestaat niet."
"We can't save the cron expression.","We kunnen de cron expressie niet redden."
" Repeats until failed or canceled"," Herhaald totdat is mislukt of geannuleerd"
"Your credit card payment has recently declined for subscription order. The decline could be due to card expiration, insufficient funds, card number change, non availability of product etc. In order to prevent discontinuation of subscription service, please verify your subscription information or contact store owner for more details.","Uw credit card betaling heeft onlangs daalde voor inschrijvingsorder. De daling zou te wijten zijn aan card vervaldatum, onvoldoende middelen, kaartnummer verandering, niet de beschikbaarheid van het product enz. Met het oog op het staken van de abonnementsdienst te voorkomen, controleert u of uw abonnement informatie of de eigenaar contact op te slaan voor meer informatie."
"Pending","in afwachting van"
"Activated","geactiveerde"
"Paused","Onderbroken"
"Expired","Verlopen"
"Cancelled","Geannuleerd"
"Suspended","Geschorst"
"Failed","Mislukt"
"Updated","bijgewerkt"
"Your subscription profile has been successfully skip for next occurrence date.","Uw abonnement profiel is met succes over te slaan voor volgend voorval date."
"Your credit card payment has recently declined for subscription plan order. The decline could be due to card expiration, insufficient funds, card number change, non availability of product etc. In order to prevent discontinuation of subscription service, please verify your subscription information or contact store owner for more details.","Uw credit card betaling heeft onlangs daalde voor abonnement orde. De daling zou te wijten zijn aan card vervaldatum, onvoldoende middelen, kaartnummer verandering, niet de beschikbaarheid van het product enz. Met het oog op het staken van de abonnementsdienst te voorkomen, controleert u of uw abonnement informatie of de eigenaar contact op te slaan voor meer informatie."
"Schedule Description","Schedule Beschrijving"
"Billing Period Unit","Billing Periode Unit"
"Billing Frequency","Billing Frequency"
"Maximum Billing Cycles","Maximum Billing Cycles"
"Billing Amount","Billing Bedrag"
"Trial Billing Period Unit","Trial Billing Periode Unit"
"Trial Billing Frequency","Trial Billing Frequency"
"Maximum Trial Billing Cycles","Maximum Trial Billing Cycles"
"Trial Billing Amount","Trial Billing Bedrag"
"Currency","Valuta"
"Shipping Amount","verzending Bedrag"
"Tax Amount","belastingbedrag"
"Allow Initial Fee Failure","Laat instapkosten Failure"
"Payment Method","Betalingsmiddel"
"Payment Reference ID","Payment Reference ID"
"Trial Period","Proefperiode"
"Product Subscription","productabonnement"
"Total Product Subscription Report","Totaal Productabonnement Report"
"Customer Subscription","Customer Subscription"
"Total Customer Subscription Report","Total Customer Subscription Report"
"Admin","beheerder"
"Customer","Klant"
"Fixed","vast"
"Percentage","Percentage"
"Dynamic","Dynamisch"
"Subscription Only","Only abonnement"
"Either (Single Purchase or Subscription)","Ofwel (enkele aankoop of abonnement)"
"Enabled","Ingeschakeld"
"Disabled","invalide"
"Moment Of Purchase","Moment Of Purchase"
"Defined By Customer","Gedefinieerd door de klant"
"Last Day Of Month","Laatste dag van de maand"
"Exact Day Of Month","Exact Dag van de maand"
"Yes","Ja"
"No","Nee"
"------ Select Saved Card------","------ Selecteer Saved Card ------"
"------ Select Billing Address ------","------ Kies een factuuradres ------"
"------ Select Shipping Address ------","------ Kies Verzendadres ------"
"Payment type","Betalingswijze"
"Trial period payment","Proefperiode betaling"
"Trial ","proces"
"Please checkout the current plan in your cart first.","Gelieve de kassa het huidige plan in uw mandje eerste."
"Discount (%1)","Korting (% 1)"
"Active","Actief"
"Canceled","Geannuleerd"
"Complete","compleet"
"First you have to add Subscription Interval type to enable subscribe now.","Eerst moet je toevoegen Subscription Interval type om te schakelen nu abonneren."
"Cybersource Payment Method","CyberSource Payment Method"
"Stripe Payment Method","Stripe Payment Method"
"Authorize.net CIM","Authorize.net CIM"
"Top Links","Top Links"
"Top Navigation","Top Navigation"
"The subscribe product maximum can be purchase %1 quantity only.","De maximale product in te schrijven kan aankoop% slechts 1 hoeveelheid."
"You must be registered in order to purchase subscription Item","Je moet met het oog op abonnement item te kopen worden geregistreerd"
"Subscription plan can be purchased standonly only.To proceed please remove other items from the quote.","Abonnement kan standonly worden gekocht only.To gaan verwijder andere items uit de offerte."
"Serial key not found.Please enter valid serial key for 'CyberSource Tokenization' extension.","Serial key niet gevonden.Klik Voer geldige serial key voor de uitbreiding 'CyberSource tokenization'."
"Activation key not found.Please enter valid activation key for 'CyberSource with Recurring Profile' extension.","Activeringscode niet gevonden.Klik Voer geldige activeringscode voor 'CyberSource met terugkerende Profile' extensie."
"Edit","Bewerk"
"Delete","Verwijder"
"Are you sure you want to delete the Subscription Plan ${ $.$data.plan_title } ?","Weet u zeker dat u de Subscription Plan $ {$. $ Data.plan_title} verwijderen?"
"Discount will applied on product price.","Korting wordt toegepast op de prijs van het product."
"Apply only if subscription start from is selected as Exact Day Of Month","Alleen van toepassing indien abonnement start vanaf is geselecteerd als Exact Dag van de maand"
"Back To Subscription Profile","Back To Inschrijving Gebruikers"
"Update Profile","Profiel bijwerken"
"Profile Number","profile Number"
"Profile Status","profiel Status"
"Quantity","Hoeveelheid"
"Subscription Payment Details","Subscription Payment Details"
"Billing Price","Billing Prijs"
"Trial Amount","Trial Bedrag"
"Card Details:","Kaart details:"
"Subscription History","Abonnementsgeschiedenis"
"Start Date","Begin datum"
"Number of Trial occurrence","Aantal Trial optreden"
"Passed Trial occurrence","Geslaagd Trial optreden"
"Number of occurrence","Aantal optreden"
"Passed occurrence","Geslaagd optreden"
"Address Information","adres informatie"
"Billing Address","Facturatie adres"
"Shipping Address","Verzendingsadres"
"Select Date","Datum selecteren"
"Not set yet","Nog niet ingesteld"
"Profile Reference","Referentieprofiel"
"Purchased Item","gekochte"
"Profile Schedule","profiel Schedule"
"Subscription Payments","abonnementsbetalingen"
"Profile Id","profiel Id"
"Skip To The Next Occurrence Date","Naar het volgende voorval Date"
"Plan Name","Plan Naam"
"Payment Information","betalingsinformatie"
"Total Price","Totale prijs"
"Discount Amount","Korting hoeveelheid"
"Card Information","card informatie"
"Credit Card Type:","Credit card type:"
"Not Found","Niet gevonden"
"Credit Card Number:","Creditcardnummer:"
"Card Details","Kaart details"
"Number of Occurrences","Aantal Voorkomen"
"Passed Occurrence","Geslaagd Voorkomen"
"--Please select an option--","--Maak een keuze a.u.b--"
"Plan Items","Plan items"
"Add","Toevoegen"
"Add after","Voeg na"
"If this interval is assigned to any product,then affected product falling to last interval of this setting.","Als dit interval is toegewezen aan een product, dan is getroffen product valt de laatste interval van deze instelling."
"No Subscription","geen abonnement"
"Subscribe This Product","Abonneer je dit product"
"Subscription","Abonnement"
"Delivery Every :","Levering Elke:"
"Number Of Occurrence :","Nummer voorval:"
"time(s)","tijd (s)"
"Subscription Start Date :","Inschrijving Start Datum:"
"Subscription Details","Inschrijving Details"
"Your subscription payment profiles:","Uw abonnement betaling profielen:"
"Your subscription profile number is: %1.","Uw abonnement profiel nummer is:% 1."
"About This Profile:","Over dit profiel:"
"Reminder Email","reminder e-mail"
"Place Order","Plaats bestelling"
"Are you sure ? You want to resume this subscription profile.","Weet je het zeker ? U wilt dit abonnement profiel te hervatten."
"Skip Profile","overslaan Profiel"
"Are you sure ? You want to skip this subscription profile for next occurrence.","Weet je het zeker ? U wilt dit profiel abonnement voor volgend voorval overslaan."
"Pause Profile","pauze Profiel"
"Are you sure ? You want to pause this subscription profile.","Weet je het zeker ? U wilt dit abonnement profiel pauzeren."
"Cancel Profile","annuleren Profiel"
"Are you sure ? You want to cancel this subscription profile.","Weet je het zeker ? U wilt dit abonnement profiel te annuleren."
"Are you sure ? You want to edit this subscription profile.","Weet je het zeker ? U wilt dit abonnement profiel te bewerken."
"Profile Number:","Profiel Nummer:"
"Profile Status:","Profiel Status:"
"Product Name:","Productnaam:"
"SKU:","SKU:"
"Quantity:","Hoeveelheid:"
"Billing Price:","Billing Prijs:"
"Trial Price:","Trial Prijs:"
"Initial Fee:","Initiële Fee:"
"Payment Method:","Betalingsmiddel:"
"Start Date:","Begin datum:"
"Next Occurrence Date:","Volgende Voorkomen Datum:"
"Number of Trial occurrence:","Aantal Trial voorval:"
"Passed Trial occurrence:","Geslaagd Trial voorval:"
"Number of occurrence:","Aantal voorval:"
"Passed occurrence:","Geslaagd voorval:"
"Order Information","order informatie"
"Subscription ID #","Inschrijving ID #"
"Updated At","update"
"Actions","acties"
"View Subscription","Bekijk Subscription"
"You have not subscribe any products.","U heeft geen producten onderschrijven."
"Orders based on this profile","Orders op basis van dit profiel"
"Order ID #","Order ID #"
"Date","Datum"
"Order Total","totale bestelling"
"View Order","Bestelling bekijken"
"There are no orders for this profile.","Er geen orders voor dit profiel."
"Back to Profile Information","Terug naar het profiel Informatie"
"Number of Trial Occurrence:","Aantal Trial Voorkomen:"
"Passed Trial Occurrence:","Geslaagd Trial Voorkomen:"
"Number of Occurrence:","Aantal Voorkomen:"
"Passed Occurrence:","Geslaagd Voorkomen:"
"Back to Subscription Profiles","Terug naar Subscription Profielen"
"Plan Summary","Plan Samenvatting"
"Plan Start Date","Plan Start Date"
"Plan Description","Plan Beschrijving"
"No. of Billing Cycles","Aantal Billing Cycles"
"Allowed to Skip Subscription","Toegestaan ​​om Subscription overslaan"
"Allowed to Pause Subscription","Toegestaan ​​om Subscription Pauze"
"Allowed to Cancel Subscription","Toegestaan ​​om Abonnement Annuleren"
"Orders","orders"
"Subscription <br/>Profile ID","Inschrijving <br/> Gebruikers-ID"
"Next Occurrence date","Volgende Voorkomen date"
"Inactive","Inactief"
"Records not available.","Records niet beschikbaar."
" Related Orders"," Verwante Orders"
" Plan History"," Plan Geschiedenis"
"Back","Terug"
"No information available","geen informatie beschikbaar"
"Timestamp","timestamp"
"Are you sure you want to active this profile ?","Weet je zeker dat je dit profiel wilt actief?"
"Are you sure you want to Skip this profile ?","Bent u zeker dat u dit profiel wilt overslaan?"
"Are you sure you want to Pause this profile ?","Bent u zeker dat u dit profiel Pause?"
"Are you sure you want to cancel this profile ?","Bent u zeker dat u dit profiel wilt annuleren?"
"Reference","Referentie"
"Payment Reference Id:","Betaling Reference Id:"
"Plan Title:","Plan Titel:"
"Plan Description:","Plan Beschrijving:"
"Profile State:","Profiel State:"
"Number Of Occurrence:","Nummer voorval:"
"Change Date","Verander de datum"
"Allowed To Update Profile Till:","Maken van Beoordeel profiel bijwerken Till:"
" Day(s) before Next Occurrence Date"," Dag (en) voor Next Voorkomen Date"
"Default Card Details","Standaard Card Details"
"Credit Cards","Kredietkaarten"
"Update Default Card Details","Update Default Card Details"
"Update Shipping Address","Update Verzendadres"
"Shipping Method","Verzendmethode"
"No shipping information available","Geen verzendkosten informatie beschikbaar"
"Update Billing Address","Update factuuradres"
"Update Items","update-items"
"Items Ordered","bestelde artikelen"
"Excl. Tax","Excl. belasting"
"Ordered: ","besteld:"
"Ship To","Verzend naar"
"You have placed no orders.","Je hebt geen bestellingen geplaatst."
"Plan ID","Plan ID"
"Total Products","Totaal producten"
"Subscribe Plan","Abonneren Plan"
"'View ' .","View'."
"View Products","Bekijk de producten"
"Plan Details","Plan Details"
"Can Pause","kan Pauze"
"Can Skip","kan overslaan"
"Can Cancel","kan annuleren"
"Repeats until failed or canceled.","Herhaald totdat is mislukt of geannuleerd."
"Subscription Plan Products","Subscription Plan Producten"
"Image","Beeld"
"Title","Titel"
"Configurable Options","configureerbare opties"
"Customize %1","Aanpassen% 1"
"No options of this product are available.","Geen opties voor dit product beschikbaar zijn."
"Your Customization","uw Customization"
"Summary","Overzicht"
"%1 x %2","% 1 x% 2"
"Choose an Option...","Kies een optie..."
"sample","monster"
"Select all","Selecteer alles"
"Unselect all","Selectie opheffen"
"Magedelight","Magedelight"
"Subscribe Now Configuration","Nu abonneren Configuration"
"License Configuration","License Configuration"
"Serial Key","Serienummer"
"Activation Key","Activatie sleutel"
"General Configuration","General Configuration"
"Enable Subscription","inschakelen Subscription"
"Manage Subscription Interval","Manage Subscription Interval"
"Maximum Payment Failed","Maximale betaling mislukt"
"Select Payment Gateway","Kies Payment Gateway"
"Select Shipping Method","Selecteer Verzendmethode"
"Allowed To Update Billing Address","Toegestaan ​​om factuuradres bijwerken"
"Allowed To Update Shipping Address","Toegestaan ​​om verzendadres te werken"
"Allowed To Update Profile Before","Maken van Beoordeel profiel bijwerken Voordat"
"Send Reminder Of Occurrence Before","Stuur herinnering van optreden Voordat"
"Product Subscription Configuration","Productabonnement Configuration"
"Allowed Maximum Quantity To Subscribe Per Product","Toegestaan ​​maximumhoeveelheid Per Product Abonneren"
"Subscription Product List Page Text","Inschrijving Product List pagina tekst"
"Enable Summary block on cart page","Inschakelen Samenvatting blok op cart pagina"
"Header Summary Text","Header Samenvatting Tekst"
"Summary Text","Samenvatting tekst"
"Free Shipping For Subscription","Gratis verzending voor Lidmaatschap"
"Allow To Pause Subscription","Laat Subscription pauzeren"
"Allow To Cancel Subscription","Laat Abonnement Annuleren"
"CRON JOB Frequency","Cron job Frequency"
"CRON JOB Start Time","Cron job Starttijd"
"Plan Subscription Configuration","Plan Subscription Configuration"
"Enable Subscription Plan","Inschakelen Subscription Plan"
"Enabled Subscription Plan On","Enabled Subscription Plan On"
"Plan List Page Title","Plan Lijst Pagina Titel"
"Plan List Page URL","Plan Lijst Pagina URL"
"Plan List Page URL Suffix","Plan Lijst Pagina URL Suffix"
"Product Subscription Email Configuration","Productabonnement Email Configuration"
"Subscription Email Sender","Inschrijving Email Sender"
"New Subscription Template","Nieuw abonnement Template"
"Send New Subscription Email Copy To","Stuur een nieuw abonnement Email Copy To"
"Subscription Profile Update Template","Inschrijving Gebruikers Template update"
"Send Subscription Update Email Copy To","Stuur Subscription Pas E Kopiëren naar"
"Payment Failed Template","Betaling is mislukt Template"
"Send Payment Failed Email Copy To","Stuur Payment Failed Email Copy To"
"New Subscription Card Add Template","Nieuw abonnement Card Template"
"Send New Subscription Card Email Copy To","Stuur een nieuw abonnement Card E-mail Copy To"
"Subscription Reminder Template","Inschrijving Reminder Template"
"Subscription Reminder Email Copy To","Inschrijving Reminder Email Kopiëren naar"
"Plan Subscription Email Configuration","Plan nieuwsbrief E-mail Configuratie"
"All Websites","alle Websites"
"Skip Next Occurrence","Overspringen Voorkomen"
"Are you sure you wan't to skip next occurrence for selected subscriber?","Bent u zeker dat u wan't volgende instantie voor geselecteerde abonnee overslaan?"
"Pause Subscription","pauze Subscription"
"Are you sure you wan't to Pause subscription for selected subscriber?","Bent u zeker dat u wan't om mijn abonnement voor geselecteerde abonnee pauze?"
"Resume Subscription","Resume Subscription"
"Are you sure you wan't to resume subscription for selected subscriber?","Bent u zeker dat u wan't om mijn abonnement voor geselecteerde abonnee te hervatten?"
"Cancel Subscription","Annuleer abonnement"
"Are you sure you want to cancel subscription for selected subscriber?","Bent u zeker dat u het abonnement voor de geselecteerde abonnee te annuleren?"
"Profile Reference ID","PROFIEL Reference ID"
"Subscriber Email","abonnee-mail"
"Next Occurence Date","Volgende Voorkomen Date"
"Total Subscribed Products","Totale geplaatste Producten"
"Are you sure you wan't to Skip Next Occurrence for selected subscriber?","Bent u zeker dat u wan't om volgende voorkomen Sla voor de geselecteerde abonnee?"
"Are you sure you wan't to Pause Subscription for selected subscriber?","Bent u zeker dat u wan't om te pauzeren Inschrijving voor geselecteerde abonnee?"
"Are you sure you wan't to Resume Subscription for selected subscriber?","Bent u zeker dat u wan't te hervatten Inschrijving voor geselecteerde abonnee?"
"Are you sure you wan't to Cancel Subscription for selected subscriber?","Bent u zeker dat u wan't om mijn abonnement voor geselecteerde abonnee?"
"Email","E-mail"
"Add New Subscription Plan","Add New Subscription Plan"
"Delete items","Verwijder items"
"Are you sure you want to delete selected items?","Bent u zeker dat u de geselecteerde items wilt verwijderen?"
"Manage Stock","Beheer Voorraad"
"Use Config Settings","Gebruik Config Settings"
"Out-of-Stock Threshold","Out-of-Stock Threshold"
"Minimum Qty Allowed in Shopping Cart","Minimum Aantal toegestaan ​​in Winkelwagen"
"Customer Group","Customer Group"
"Minimum Qty","minimum Aantal"
"Maximum Qty Allowed in Shopping Cart","Maximum Aantal toegestaan ​​in Winkelwagen"
"Qty Uses Decimals","Aantal Gebruikt Decimals"
"Allow Multiple Boxes for Shipping","Laat Meerdere Dozen voor verzending"
"Backorders","nabestellingen"
"Use Deferred Stock Update","Gebruik Uitgestelde Stock bijwerken"
"Notify for Quantity Below","Houd voor Hoeveelheid Hieronder"
"Enable Qty Increments","Enable Aantal Stappen"
"Qty Increments","Aantal Stappen"
"Stock Status","Stock Status"
"Create an Account","Account aanmaken"
